Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2022-09-09 18:00:00,1703.97000000,1726.59000000,1696.21000000,1720.08000000,33718.04570000,1662753599999,57652412.50620500,59509,19504.14060000,33353482.20455900,0
2022-09-09 20:00:00,1720.07000000,1729.61000000,1708.10000000,1714.13000000,24793.25850000,1662760799999,42628665.93535800,45413,12714.43720000,21860547.40065300,0
2022-09-09 22:00:00,1714.13000000,1731.94000000,1706.82000000,1718.23000000,56178.96270000,1662767999999,96545669.59175700,62597,30899.45010000,53113540.04885000,0
2022-09-10 00:00:00,1718.24000000,1731.23000000,1706.03000000,1724.98000000,40246.60500000,1662775199999,69135443.65959200,55919,20393.18040000,35032731.72399500,0
2022-09-10 02:00:00,1724.97000000,1743.56000000,1719.32000000,1733.50000000,33423.85750000,1662782399999,57912125.91738200,52104,17495.62450000,30322628.32048700,0
2022-09-10 04:00:00,1733.50000000,1745.46000000,1728.01000000,1731.67000000,34486.46130000,1662789599999,59828213.93268200,53163,17503.95120000,30367903.70128600,0
2022-09-10 06:00:00,1731.67000000,1737.67000000,1708.00000000,1711.00000000,33931.89550000,1662796799999,58563530.50938600,50761,16887.97360000,29166636.86455700,0
2022-09-10 08:00:00,1711.00000000,1723.51000000,1709.50000000,1722.53000000,21924.60550000,1662803999999,37652087.58084200,39044,11179.15710000,19199486.25214500,0
2022-09-10 10:00:00,1722.52000000,1728.49000000,1715.00000000,1723.96000000,18340.87610000,1662811199999,31613493.40336200,36241,8953.23720000,15433587.50888900,0
2022-09-10 12:00:00,1723.97000000,1734.00000000,1712.53000000,1716.45000000,27460.93590000,1662818399999,47299833.63952400,49137,13010.42950000,22414971.20511900,0
2022-09-10 14:00:00,1716.46000000,1721.92000000,1713.00000000,1715.77000000,23054.33850000,1662825599999,39602504.77367800,61475,10599.25950000,18205117.55037200,0
2022-09-10 16:00:00,1715.76000000,1726.53000000,1709.49000000,1722.49000000,22455.35070000,1662832799999,38606434.70103700,56318,11238.69560000,19323778.84768600,0
2022-09-10 18:00:00,1722.50000000,1744.20000000,1722.32000000,1741.05000000,37440.47860000,1662839999999,64990308.05084400,61525,20716.57780000,35955734.20347300,0
2022-09-10 20:00:00,1741.04000000,1778.61000000,1729.19000000,1750.70000000,46192.62960000,1662847199999,80762188.47547400,76811,26542.77240000,46433021.91101700,0
2022-09-10 22:00:00,1750.69000000,1789.00000000,1750.00000000,1774.12000000,72088.21240000,1662854399999,127923999.53869800,95453,38114.76260000,67629099.48380400,0
2022-09-11 00:00:00,1774.12000000,1779.46000000,1758.75000000,1763.56000000,35701.08260000,1662861599999,63226381.03444100,50812,17195.48780000,30457720.75195700,0
2022-09-11 02:00:00,1763.58000000,1769.26000000,1757.00000000,1760.87000000,26189.67900000,1662868799999,46166010.53434500,41995,12025.99680000,21196763.81784000,0
2022-09-11 04:00:00,1760.87000000,1766.83000000,1757.54000000,1764.77000000,15506.10490000,1662875999999,27329286.07128900,32769,7728.31690000,13622925.18279000,0
2022-09-11 06:00:00,1764.77000000,1768.68000000,1743.67000000,1761.61000000,39143.77760000,1662883199999,68714220.92926900,62756,18298.45650000,32125938.36787100,0
2022-09-11 08:00:00,1761.60000000,1768.00000000,1757.27000000,1759.87000000,31624.13890000,1662890399999,55751865.14930900,55330,17239.28180000,30397443.59472900,0
2022-09-11 10:00:00,1759.87000000,1780.00000000,1758.00000000,1770.14000000,28913.85400000,1662897599999,51131712.34066400,56946,15632.67200000,27635718.48184500,0
2022-09-11 12:00:00,1770.13000000,1776.83000000,1761.77000000,1767.49000000,28799.97520000,1662904799999,50969676.28473500,48495,14766.87780000,26137155.37212100,0
2022-09-11 14:00:00,1767.50000000,1779.00000000,1753.37000000,1768.80000000,36247.98740000,1662911999999,64006056.25759600,56045,18118.35180000,31995801.38296300,0
2022-09-11 16:00:00,1768.80000000,1789.00000000,1766.32000000,1771.42000000,34976.06700000,1662919199999,62097957.81258800,56184,19280.03990000,34234592.19034500,0
2022-09-11 18:00:00,1771.41000000,1776.92000000,1756.29000000,1763.55000000,22260.36130000,1662926399999,39306864.14992200,41309,9889.28540000,17463882.24205800,0
2022-09-11 20:00:00,1763.55000000,1768.30000000,1720.10000000,1732.80000000,58150.40090000,1662933599999,101632209.66667300,76174,29293.22140000,51218029.06360100,0
2022-09-11 22:00:00,1732.80000000,1767.43000000,1732.63000000,1766.11000000,51774.29750000,1662940799999,90605380.73257000,66914,27159.72190000,47538299.70508600,0
2022-09-12 00:00:00,1766.12000000,1783.00000000,1729.99000000,1761.61000000,68759.26980000,1662947999999,120878143.42362100,97435,35805.43610000,62967966.75559700,0
2022-09-12 02:00:00,1761.61000000,1766.02000000,1711.75000000,1726.80000000,59191.20170000,1662955199999,102615916.11631900,96408,27871.23660000,48331897.55834200,0
2022-09-12 04:00:00,1726.81000000,1732.52000000,1717.45000000,1728.80000000,25111.63550000,1662962399999,43359823.70310000,48507,12300.93970000,21241180.63030400,0
2022-09-12 06:00:00,1728.80000000,1761.45000000,1724.02000000,1758.60000000,48777.51250000,1662969599999,85034695.36774400,68616,26136.46600000,45578750.24159300,0
2022-09-12 08:00:00,1758.61000000,1765.97000000,1744.73000000,1750.86000000,46604.12290000,1662976799999,81752528.24424000,83794,23768.36320000,41696846.16814100,0
2022-09-12 10:00:00,1750.86000000,1760.86000000,1729.46000000,1748.92000000,59086.80580000,1662983999999,103099068.92154800,87884,31627.35300000,55182874.92057300,0
2022-09-12 12:00:00,1748.92000000,1753.74000000,1733.33000000,1751.51000000,48941.66650000,1662991199999,85426713.37873200,94781,25213.98790000,44014307.47253300,0
2022-09-12 14:00:00,1751.50000000,1754.99000000,1695.37000000,1706.40000000,87234.53220000,1662998399999,150575158.72395400,123558,40527.82860000,69982851.38647600,0
2022-09-12 16:00:00,1706.38000000,1729.84000000,1693.00000000,1729.08000000,83183.36850000,1663005599999,142275884.64164100,110039,40663.18340000,69519240.52547000,0
2022-09-12 18:00:00,1729.08000000,1733.76000000,1718.09000000,1726.28000000,33033.62030000,1663012799999,56998350.92974300,58456,17213.42640000,29702495.03670200,0
2022-09-12 20:00:00,1726.27000000,1731.15000000,1703.78000000,1716.49000000,34103.54420000,1663019999999,58625790.82315100,55198,17998.80230000,30957260.24474700,0
2022-09-12 22:00:00,1716.50000000,1717.34000000,1701.59000000,1716.37000000,36747.32330000,1663027199999,62815706.21070700,55198,18619.03750000,31828441.66972300,0
2022-09-13 00:00:00,1716.37000000,1718.31000000,1675.10000000,1695.74000000,68805.74040000,1663034399999,116345141.01490400,90322,32251.19580000,54535618.86929300,0
2022-09-13 02:00:00,1695.74000000,1716.34000000,1680.01000000,1716.12000000,42407.82090000,1663041599999,72165893.52531600,62229,22637.18430000,38530217.01793000,0
2022-09-13 04:00:00,1716.12000000,1725.05000000,1709.06000000,1719.19000000,34797.13000000,1663048799999,59765437.35638900,54314,17534.67320000,30119385.81595800,0
2022-09-13 06:00:00,1719.19000000,1731.66000000,1699.32000000,1715.99000000,75065.87170000,1663055999999,128700470.42171800,82483,37724.51720000,64703957.32731900,0
2022-09-13 08:00:00,1715.99000000,1725.99000000,1708.30000000,1722.06000000,39741.42740000,1663063199999,68276606.73003900,54728,18702.87780000,32136444.70387700,0
2022-09-13 10:00:00,1722.06000000,1746.72000000,1718.86000000,1737.63000000,64325.08480000,1663070399999,111587131.64642600,75010,34530.02050000,59887866.51481100,0
2022-09-13 12:00:00,1737.64000000,1760.51000000,1597.96000000,1603.57000000,371457.80710000,1663077599999,615624263.65523300,356202,194051.92900000,322045202.05846000,0
2022-09-13 14:00:00,1603.58000000,1613.37000000,1572.91000000,1594.45000000,135028.49490000,1663084799999,215274589.56680800,152378,66788.20500000,106506281.72942400,0
2022-09-13 16:00:00,1594.44000000,1632.11000000,1588.19000000,1619.35000000,91083.76850000,1663091999999,146718754.89895200,109545,49530.31910000,79755729.91645200,0
2022-09-13 18:00:00,1619.36000000,1622.49000000,1569.94000000,1605.25000000,89399.90360000,1663099199999,142649901.99767200,119633,43848.47150000,69950442.69965900,0
2022-09-13 20:00:00,1605.25000000,1624.40000000,1571.19000000,1596.07000000,56062.03460000,1663106399999,89850919.95682600,89973,26961.30710000,43209616.34871200,0
2022-09-13 22:00:00,1596.06000000,1598.74000000,1560.54000000,1574.40000000,66374.64170000,1663113599999,105008328.87927000,90622,33190.03160000,52523834.54108000,0
2022-09-14 00:00:00,1574.40000000,1584.16000000,1552.38000000,1582.81000000,60916.72890000,1663120799999,95695791.55337600,84990,31743.97800000,49885985.10003900,0
2022-09-14 02:00:00,1582.81000000,1611.65000000,1581.06000000,1602.92000000,58297.20200000,1663127999999,93092581.50544500,71615,33640.30090000,53720901.46680700,0
2022-09-14 04:00:00,1602.91000000,1623.84000000,1596.47000000,1613.29000000,46337.38910000,1663135199999,74741613.59889600,73769,28885.03280000,46586901.11031500,0
2022-09-14 06:00:00,1613.30000000,1618.28000000,1598.80000000,1612.14000000,46587.38590000,1663142399999,75037049.34278500,81356,23195.75090000,37362254.53177500,0
2022-09-14 08:00:00,1612.15000000,1612.48000000,1584.35000000,1605.03000000,55914.85690000,1663149599999,89486883.59114600,100811,29336.42640000,46966086.99533600,0
2022-09-14 10:00:00,1605.04000000,1606.55000000,1583.20000000,1595.28000000,44015.81930000,1663156799999,70337898.58075200,70858,20978.93680000,33524883.47418600,0
2022-09-14 12:00:00,1595.27000000,1613.41000000,1586.13000000,1605.21000000,105553.00430000,1663163999999,168845651.89788500,131450,47762.69820000,76468320.14566500,0
2022-09-14 14:00:00,1605.22000000,1608.65000000,1587.39000000,1594.94000000,85463.69190000,1663171199999,136465543.44379100,105072,48574.02490000,77529086.56898200,0
2022-09-14 16:00:00,1594.94000000,1602.93000000,1581.29000000,1589.30000000,67864.64830000,1663178399999,108067462.07765700,91730,34662.56130000,55205024.91305300,0
2022-09-14 18:00:00,1589.31000000,1600.89000000,1560.00000000,1599.81000000,84169.46370000,1663185599999,133205488.43162400,116000,42802.95710000,67764982.66188900,0
2022-09-14 20:00:00,1599.82000000,1621.58000000,1592.63000000,1620.36000000,39878.94340000,1663192799999,63926289.80754800,63082,23567.08900000,37788973.39990800,0
2022-09-14 22:00:00,1620.36000000,1647.01000000,1615.03000000,1638.39000000,69563.40560000,1663199999999,113597109.21546100,97828,35980.76250000,58751846.66762700,0
2022-09-15 00:00:00,1638.40000000,1655.20000000,1599.09000000,1628.91000000,126766.00890000,1663207199999,206573365.05628600,124082,76514.26550000,124688346.46977600,0
2022-09-15 02:00:00,1628.91000000,1628.92000000,1583.50000000,1605.53000000,91346.96480000,1663214399999,146616367.30083100,127381,46283.67260000,74277850.87589600,0
2022-09-15 04:00:00,1605.53000000,1621.01000000,1589.87000000,1619.99000000,73525.30340000,1663221599999,117890095.34326400,95266,42193.01750000,67656050.70290700,0
2022-09-15 06:00:00,1619.99000000,1655.00000000,1571.50000000,1636.65000000,300880.46300000,1663228799999,484523439.06415400,357636,154892.52510000,249328589.49148200,0
2022-09-15 08:00:00,1636.65000000,1636.66000000,1583.84000000,1589.46000000,113398.56230000,1663235999999,182385923.36031300,155918,60578.10800000,97512209.34684500,0
2022-09-15 10:00:00,1589.47000000,1595.19000000,1574.46000000,1591.53000000,77647.60750000,1663243199999,123186682.73911900,114461,39930.83230000,63353255.49734000,0
2022-09-15 12:00:00,1591.54000000,1600.00000000,1570.00000000,1586.92000000,71463.60570000,1663250399999,113401807.11661800,120643,33527.04510000,53215907.98015500,0
2022-09-15 14:00:00,1586.91000000,1591.67000000,1458.00000000,1492.94000000,242417.25260000,1663257599999,365679129.39409200,311021,108214.49610000,163132007.54641300,0
2022-09-15 16:00:00,1492.95000000,1519.11000000,1483.46000000,1508.08000000,78225.67660000,1663264799999,117553986.12933500,117869,39782.39750000,59777508.81762200,0
2022-09-15 18:00:00,1508.08000000,1513.74000000,1489.71000000,1497.63000000,43892.06920000,1663271999999,65827288.24999800,72420,22220.31630000,33325766.05732000,0
2022-09-15 20:00:00,1497.64000000,1509.62000000,1484.05000000,1490.41000000,36962.69500000,1663279199999,55387142.38158600,52843,16716.28010000,25042553.87589000,0
2022-09-15 22:00:00,1490.42000000,1490.42000000,1459.14000000,1472.75000000,78973.59570000,1663286399999,116342281.19673800,99143,36914.26620000,54376075.33583400,0
2022-09-16 00:00:00,1472.76000000,1483.35000000,1446.70000000,1471.42000000,71609.01490000,1663293599999,105123384.09556600,99558,35244.19250000,51787748.39470900,0
2022-09-16 02:00:00,1471.43000000,1474.45000000,1453.56000000,1473.56000000,40430.68380000,1663300799999,59253099.99946300,69731,20470.04040000,30003846.74223600,0
2022-09-16 04:00:00,1473.56000000,1480.44000000,1469.16000000,1472.21000000,29309.52630000,1663307999999,43226691.21799400,52789,15796.69740000,23298047.43881900,0
2022-09-16 06:00:00,1472.20000000,1477.27000000,1467.19000000,1471.70000000,32286.66770000,1663315199999,47542241.34234400,60585,15595.20220000,22964523.10279900,0
2022-09-16 08:00:00,1471.70000000,1472.12000000,1442.20000000,1462.71000000,76961.70360000,1663322399999,112216063.94525800,114133,35481.23190000,51753079.45211200,0
2022-09-16 10:00:00,1462.70000000,1482.18000000,1458.62000000,1478.64000000,46376.18720000,1663329599999,68139820.79118100,74755,22825.11570000,33553241.95560400,0
2022-09-16 12:00:00,1478.64000000,1478.98000000,1424.28000000,1430.72000000,94337.47240000,1663336799999,136897401.34587800,143113,43916.92900000,63745464.00648600,0
2022-09-16 14:00:00,1430.72000000,1459.39000000,1425.00000000,1452.31000000,97097.43350000,1663343999999,140452501.61120200,153226,50483.51170000,73028132.76512700,0
2022-09-16 16:00:00,1452.31000000,1452.31000000,1405.52000000,1421.39000000,94652.82790000,1663351199999,134899808.29241400,146358,43518.97450000,62027019.05594900,0
2022-09-16 18:00:00,1421.40000000,1438.62000000,1410.01000000,1427.60000000,47542.24970000,1663358399999,67874945.41957300,86895,23271.33010000,33221900.97612000,0
2022-09-16 20:00:00,1427.60000000,1448.41000000,1427.35000000,1439.78000000,27129.09640000,1663365599999,38968809.39447300,60346,14705.80420000,21122003.10206900,0
2022-09-16 22:00:00,1439.78000000,1442.22000000,1423.04000000,1433.90000000,35864.37910000,1663372799999,51438787.74213500,50495,17975.64230000,25776149.23150200,0
2022-09-17 00:00:00,1433.90000000,1456.60000000,1430.81000000,1445.64000000,53506.87960000,1663379999999,77294446.37527300,70728,28438.03530000,41078763.00284200,0
2022-09-17 02:00:00,1445.63000000,1446.23000000,1436.72000000,1440.57000000,22397.22520000,1663387199999,32266780.67830500,44368,10733.76650000,15461615.87277500,0
2022-09-17 04:00:00,1440.57000000,1447.92000000,1425.09000000,1432.06000000,39340.13290000,1663394399999,56546123.81843200,47648,19793.28590000,28466287.89018400,0
2022-09-17 06:00:00,1432.06000000,1433.61000000,1425.00000000,1432.37000000,31469.61450000,1663401599999,44987340.65566900,48957,16077.56520000,22983548.39731600,0
2022-09-17 08:00:00,1432.37000000,1435.32000000,1430.16000000,1432.00000000,21458.95120000,1663408799999,30745594.46205100,37017,11075.18520000,15868513.00429000,0
2022-09-17 10:00:00,1432.01000000,1433.14000000,1416.00000000,1419.64000000,29309.74950000,1663415999999,41751841.29067300,55519,13451.16740000,19159158.68738200,0
2022-09-17 12:00:00,1419.64000000,1428.00000000,1409.12000000,1422.80000000,33776.47750000,1663423199999,47971138.29342800,62111,16261.35500000,23098493.39994800,0
2022-09-17 14:00:00,1422.80000000,1450.64000000,1421.98000000,1444.34000000,40165.13010000,1663430399999,57755738.11992000,67739,22142.47570000,31838497.93553000,0
2022-09-17 16:00:00,1444.34000000,1475.90000000,1442.34000000,1470.54000000,60962.53410000,1663437599999,89248478.31498200,108619,32394.96770000,47421811.54525400,0
2022-09-17 18:00:00,1470.54000000,1476.13000000,1458.23000000,1464.66000000,26237.35750000,1663444799999,38502624.55599200,48043,12916.59890000,18956025.20116900,0
2022-09-17 20:00:00,1464.67000000,1466.00000000,1446.52000000,1452.73000000,23094.44080000,1663451999999,33666750.66710300,43175,10843.42550000,15814317.35034300,0
2022-09-17 22:00:00,1452.72000000,1473.29000000,1450.86000000,1468.83000000,39672.88140000,1663459199999,58068736.48248700,61021,19903.03380000,29133483.46541600,0
2022-09-18 00:00:00,1468.82000000,1469.63000000,1449.00000000,1452.35000000,34575.42150000,1663466399999,50282328.72839500,48351,16655.48480000,24217778.08015700,0
2022-09-18 02:00:00,1452.35000000,1456.75000000,1446.66000000,1451.81000000,17841.09870000,1663473599999,25909906.00366400,36173,8482.95860000,12319540.34266100,0
2022-09-18 04:00:00,1451.80000000,1460.51000000,1448.89000000,1458.05000000,18103.29020000,1663480799999,26327690.82471400,33316,10030.50580000,14587518.87147700,0
2022-09-18 06:00:00,1458.05000000,1459.57000000,1450.88000000,1453.45000000,20746.44640000,1663487999999,30181939.89874800,33669,8865.89310000,12897822.94492300,0
2022-09-18 08:00:00,1453.45000000,1459.55000000,1423.16000000,1424.18000000,49314.42980000,1663495199999,71172846.15760200,60899,20382.51950000,29414273.68084300,0
2022-09-18 10:00:00,1424.17000000,1444.19000000,1417.38000000,1434.01000000,41236.41190000,1663502399999,59027921.09363600,63993,21420.06290000,30662362.92880500,0
